,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
56,2020-09-21,IBM,92.1316146850586,92.47638672447687,90.85211592544971,92.3078282442562,5555724.0,0.0,-0.32164581371854695,97.5022318076592,91.58936288838572,46.938549900644915,-198.5708076807209,4.567356256943986,94.96361363728842,93.88858044942221,27.780000686645508,28.678277855938322
56,2020-09-21,INTC,44.623573303222656,44.650497130537524,43.824801138525615,44.32739750803513,27377100.0,0.0,-0.22257384824158777,46.25799596474678,43.39211695029228,44.52822952907429,-19.61807306810659,5.532820264909143,44.49492670694987,46.9668249130249,27.780000686645508,28.678277855938322
56,2020-09-21,JNJ,125.81217956542969,128.2659822106455,123.95664561536023,127.9625148836243,7574500.0,0.0,-0.359253281663797,134.51363091476588,125.50140967361301,46.682090177197225,-151.29038532801727,23.427744396927107,129.5821756998698,127.55588760375977,27.780000686645508,28.678277855938322
56,2020-09-21,JPM,82.93866729736328,83.58261935871995,81.64207260360105,82.84294487308301,28378800.0,0.0,-0.31799062434205894,90.5226819027123,84.12276487463144,45.92837728944908,-242.8484189894852,13.36419584962701,87.32185516357421,85.56972821553548,27.780000686645508,28.678277855938322
56,2020-09-21,KO,42.200233459472656,42.999708502736226,41.787601707998824,42.76760252766238,17514800.0,0.0,0.6060723747736603,44.64276605696299,40.598721064619035,52.95849797217173,17.311745137226477,2.219668432303497,42.04471600850423,40.7924591700236,27.780000686645508,28.678277855938322
56,2020-09-21,MCD,193.0706329345703,194.53376178634977,190.38524648868392,193.72190013465573,2831800.0,0.0,3.8837981967132578,200.20270558851638,185.15599039537034,59.92945598311421,44.28202980465189,16.700097191944398,189.90789286295572,180.07355066935222,27.780000686645508,28.678277855938322
56,2020-09-21,MMM,111.2510757446289,114.91210617663968,110.06520773490071,114.43638247050154,4678393.0,0.0,1.2439750598882995,118.23241835429215,110.37145356343245,50.314337918027,-68.78286673976346,8.296988448787108,113.55747400919596,110.09501991271972,27.780000686645508,28.678277855938322
56,2020-09-21,MRK,67.72301483154297,69.52342331104657,66.87576723081102,69.18126349664637,10445311.0,0.0,0.5163116641933527,70.46040437644884,67.35182096534804,52.1285759076826,-35.845689278054934,7.193390405228846,68.47222061157227,66.14052302042643,27.780000686645508,28.678277855938322
56,2020-09-21,MSFT,194.2004852294922,194.36349841827462,188.29413203216168,189.0707782458869,39839700.0,0.0,-2.581778506852771,224.42346707223965,185.1129205620377,47.993108539367825,-117.2900011254848,27.82335002809741,203.43714497884113,200.96718190511066,27.780000686645508,28.678277855938322
56,2020-09-21,NKE,106.03421020507812,106.67955776761463,104.50967746985549,105.64138157290398,8486400.0,0.0,2.604732135429998,112.2639832724383,101.7063505898664,57.91813093807795,23.692246816966808,0.2500264990410811,104.53011728922526,97.88425954182942,27.780000686645508,28.678277855938322
56,2020-09-21,PG,119.96790313720703,120.63482540261026,118.20404793257643,120.22238258093961,7092600.0,0.0,0.9032379227803347,122.86693252082901,119.47947556022567,58.17795625610636,-47.100136143452964,0.654880715474905,120.4391476949056,115.13899167378743,27.780000686645508,28.678277855938322
56,2020-09-21,TRV,98.75875854492188,99.59791503780868,96.72854188962901,98.56927248319181,1884100.0,0.0,-0.809854986699861,105.71639321152756,99.45023963149,45.93514684346979,-194.65013197582803,19.118510458298488,103.14227600097657,103.35733553568522,27.780000686645508,28.678277855938322
56,2020-09-21,UNH,276.6335754394531,277.87254724667133,269.6712756688264,277.81707300282636,4124700.0,0.0,-1.4254400234654554,293.8191955703002,276.94104002540286,47.28628381397678,-210.6529109328815,22.666604798538962,287.93120930989585,282.9732157389323,27.780000686645508,28.678277855938322
56,2020-09-21,V,190.13189697265625,193.79106030463637,187.48382037222024,192.50072832389526,9656000.0,0.0,0.08888699065397532,209.08776099859273,189.00771477045026,48.30828561071159,-99.62284942566578,13.11830390028525,196.71243336995443,191.93803863525392,27.780000686645508,28.678277855938322
56,2020-09-21,VZ,43.71288299560547,44.057541746788566,43.280227277212724,43.9988752370667,15871400.0,0.0,0.3695540447653727,44.70277815924832,43.173959435356174,55.80585432650132,1.232692200215782,4.533437050864251,43.67425397237142,42.30252628326416,27.780000686645508,28.678277855938322
56,2020-09-21,WMT,42.61957931518555,42.67243853487889,42.0661214011725,42.44234880995051,47275500.0,0.0,0.2966270777765203,45.91951423332753,39.98876480414805,54.642606547833346,6.1722641528094515,14.312681523998036,42.33503977457682,41.01067854563395,27.780000686645508,28.678277855938322
57,2020-09-22,AAPL,108.65425109863281,109.67461866621314,106.07905112970725,109.49969872360111,183055400.0,1.0,-0.9964707979930978,130.85223458402314,99.97901312715851,52.38959215208842,-78.48719786165786,18.294117937824662,114.73554153442383,105.07552426656088,26.860000610351562,17.154206612525638
57,2020-09-22,AMGN,211.5180206298828,212.1931633215746,205.87753486357667,206.4330445602019,2172600.0,1.0,0.4061855832535457,219.37903189765458,204.75860848320477,52.27066524249476,8.970383027864985,9.303007653976362,209.42705993652345,210.68906936645507,26.860000610351562,17.154206612525638
57,2020-09-22,AXP,92.1953125,93.41234621372716,90.25741381769063,91.75530531132178,4884400.0,1.0,0.661425291833126,101.45292059186471,91.2482085585259,48.5782087201204,-82.81743617917513,8.296521290259093,95.09904607137044,92.07054036458334,26.860000610351562,17.154206612525638
57,2020-09-22,BA,156.8000030517578,160.07000732421875,154.9499969482422,156.80999755859375,17768900.0,1.0,-3.4022628797102072,179.7393758008808,153.5656275560528,44.66557563469582,-142.75141498469748,3.8512428770225133,168.94300130208333,172.28366775512694,26.860000610351562,17.154206612525638
57,2020-09-22,CAT,132.991943359375,133.30827359263978,130.59691887550133,131.0578442127761,2579500.0,1.0,2.4348686429609643,141.2272384143764,126.23979268303573,55.3583612484113,15.44700015286365,8.485331366898562,131.28500645955404,125.77537040710449,26.860000610351562,17.154206612525638
57,2020-09-22,CRM,245.20071411132812,245.98249900245423,238.74858031726697,244.17154671409244,3600800.0,1.0,6.942700567403023,284.3892519203315,220.07917154158258,58.601759683233716,25.337884587861613,11.45933854606444,234.27957967122396,213.07150293986004,26.860000610351562,17.154206612525638
57,2020-09-22,CSCO,33.61791229248047,33.73760932296701,33.241721159308575,33.498215261993934,17656800.0,1.0,-0.9908067171270574,36.835074602947394,32.98707162202819,37.9051094504764,-123.56807666040085,44.13635443614681,35.619711812337236,37.748687426249184,26.860000610351562,17.154206612525638
57,2020-09-22,CVX,60.85674285888672,62.46820171874222,60.711711315610614,61.3562973184439,9155000.0,1.0,-2.00870068819588,70.46744419530218,59.39436877772029,39.22792415944883,-119.65088577410448,35.60598078628736,66.81393775939941,68.24918791453044,26.860000610351562,17.154206612525638
57,2020-09-22,DIS,125.12409210205078,125.3798308920403,122.65524735139957,123.20606993786105,6978800.0,1.0,0.20800897464978618,134.68415727383572,124.57972669833221,51.13385599021731,-154.14026100986135,9.02032542197864,128.9155527750651,122.58229916890463,26.860000610351562,17.154206612525638
57,2020-09-22,GS,170.0751190185547,174.08691467763,167.2437858658748,172.1875270345424,3355800.0,1.0,-2.4344829435696624,189.3778776590913,169.7226121480376,44.25150194898623,-185.92383502191603,13.612660399270704,180.23743947347006,180.24767201741537,26.860000610351562,17.154206612525638
57,2020-09-22,HD,242.214111328125,242.40021097370177,239.8390352235962,240.76956049691623,2972000.0,1.0,0.2757670691760836,259.0005498987842,236.43522890980952,52.36271587864468,-113.70158080696281,10.085269452224104,248.17413838704428,238.4627332051595,26.860000610351562,17.154206612525638
57,2020-09-22,HON,137.81471252441406,138.0857901494872,135.64599551859882,136.264420066647,2653561.0,1.0,1.6845941138631702,145.76976800872728,136.65294622467115,53.258241375875556,-34.259314633809325,11.521930954220322,138.86598103841146,132.41222801208497,26.860000610351562,17.154206612525638
57,2020-09-22,IBM,92.33080291748047,93.0509977664616,91.57995718617634,92.19288923272536,3093859.0,1.0,-0.43374092949309784,97.34213183993083,91.35335384732502,47.260409574922576,-153.02623646060803,0.3214713318410627,94.7950569152832,93.95031534830729,26.860000610351562,17.154206612525638
57,2020-09-22,INTC,44.829994201660156,45.06334201084423,44.39919587600288,44.776143127072714,22290900.0,1.0,-0.20037986872724645,46.253526771900965,43.46928359186856,45.15464055049081,24.120476287259855,0.6718555563147899,44.516765721639,46.85969161987305,26.860000610351562,17.154206612525638
57,2020-09-22,JNJ,125.0405044555664,126.02896636614318,124.6156342579469,125.45669546252675,5295900.0,1.0,-0.6147147054800257,134.58528217914304,124.74130397197999,45.60830039339978,-173.25976458694913,23.427744396927103,129.50005696614582,127.6615431467692,26.860000610351562,17.154206612525638
57,2020-09-22,JPM,82.03364562988281,83.24322818301434,81.51152762885135,82.63408498256881,19257000.0,1.0,-0.6412262413935963,91.05183394983042,83.08976761266958,44.924845935928914,-224.67380238190276,14.03914904034914,87.13708241780598,85.60705299377442,26.860000610351562,17.154206612525638
57,2020-09-22,KO,42.69024658203125,43.016914712299474,42.18305262160425,42.2174394309602,13034600.0,1.0,0.5382724235884808,44.56393290097463,40.855949301173816,54.61447275889639,33.305562062866024,2.486218217327096,42.11128692626953,40.88472627003988,26.860000610351562,17.154206612525638
57,2020-09-22,MCD,193.0706329345703,193.5613192962074,191.411229538136,193.0884661745133,2475600.0,1.0,3.4660118599080363,200.1764066326425,185.63074821354888,59.92945598311421,40.45666943778488,16.70009719194441,190.30868581136068,180.63434956868488,26.860000610351562,17.154206612525638
57,2020-09-22,MMM,111.9267578125,112.84374244786018,110.60300035813081,111.04426123111317,2516145.0,1.0,0.9231396110786392,118.27593579884109,110.24589113597335,51.038091045875824,-87.90962205479435,8.29698844878709,113.61162414550782,110.22367006937662,26.860000610351562,17.154206612525638
57,2020-09-22,MRK,67.5682373046875,68.08147383231844,66.9653848448399,67.69858360644557,8143170.0,1.0,0.37878623217828533,70.49201444144812,67.16842028145227,51.72662592389074,-96.01119013058359,7.193390405228847,68.54321111043295,66.25312207539876,26.860000610351562,17.154206612525638
57,2020-09-22,MSFT,198.8795928955078,199.53160187432817,193.7594679937702,196.61676402286665,33517100.0,1.0,-2.364819362569648,224.29804187108178,184.63716625880105,50.3214889736701,-62.57768327745871,13.745759095628,203.42666982014973,201.15197067260743,26.860000610351562,17.154206612525638
57,2020-09-22,NKE,109.30773162841797,109.6163729973432,105.54784852897049,105.78167185629906,13007200.0,1.0,2.5325878312144994,112.4570015271086,102.00783764525467,61.26018424218385,65.46297665008376,14.024138944760006,104.89466298421225,98.24913368225097,26.860000610351562,17.154206612525638
57,2020-09-22,PG,121.0648193359375,122.00377548111076,119.555457006941,119.77484091068897,4722800.0,1.0,0.8616917044516441,122.83408127016182,119.4640647869671,59.964325109757745,23.01427760211602,11.550803286263774,120.55205663045247,115.48199984232585,26.860000610351562,17.154206612525638
57,2020-09-22,TRV,98.57830810546875,100.56340629306517,97.68501460946483,98.45198405084777,1385100.0,1.0,-0.9926769438149563,105.96922787617632,98.76507464457563,45.74887025456095,-159.064294488876,12.857604268779507,102.87218856811523,103.34349263509115,26.860000610351562,17.154206612525638
57,2020-09-22,UNH,272.07525634765625,277.95575178525223,270.8362845708698,275.94011239690445,3163600.0,1.0,-2.223504267169915,295.09334886653215,274.4359907330772,45.23838647130671,-205.40602310786844,22.45867776987984,287.20599263509115,283.1050857543945,26.860000610351562,17.154206612525638
57,2020-09-22,V,193.12661743164062,193.27106677894017,189.50598006872568,190.74816217329803,7543100.0,1.0,-0.15468920936476138,209.15027520379718,188.38187964239424,50.40196533581069,-78.80463780695162,13.118303900285241,196.84297790527344,192.12381642659506,26.860000610351562,17.154206612525638
57,2020-09-22,VZ,43.86687088012695,44.2701932746336,43.646877101066295,43.800872466671485,12198900.0,1.0,0.32830709386299617,44.70342761617901,43.19164265054462,56.647322346761015,34.464015794498714,9.442242057183513,43.69454205830892,42.39113941192627,26.860000610351562,17.154206612525638
57,2020-09-22,WMT,43.005130767822266,43.21656761740333,42.46410934539122,42.61957343085397,33102000.0,1.0,0.2978707882523679,45.85529372590568,40.270016408982016,55.83310704925627,27.716392926454176,20.43153957457481,42.40727971394857,41.11678142547608,26.860000610351562,17.154206612525638
58,2020-09-23,AAPL,104.09662628173828,108.94578544391972,103.75649882076176,108.46961737823794,150718700.0,2.0,-1.4239387686859573,130.51941534146178,98.59130319491518,49.13236914658301,-107.09957918252861,23.35420977855282,114.66249643961588,105.34823366800944,28.579999923706055,84.2580294387233
58,2020-09-23,AMGN,207.32183837890625,212.9965030438882,206.37321159868543,211.34709607888098,2104300.0,2.0,0.10881265258561257,219.43998618015416,204.21650490871303,49.62664120097993,-13.013977642719395,6.756778211226217,209.6977274576823,210.86812337239584,28.579999923706055,84.2580294387233
58,2020-09-23,AXP,89.46165466308594,90.90337749278011,89.02164746371373,89.64889556840933,9427200.0,2.0,0.09491005730232871,101.94491939285754,90.42948169967175,45.736522908234214,-125.58862474183869,13.406057386376554,94.85875854492187,92.09342854817709,28.579999923706055,84.2580294387233
58,2020-09-23,BA,151.17999267578125,160.4199981689453,150.88999938964844,157.3300018310547,18247500.0,2.0,-4.086819692776686,179.69091029734844,151.25909275440935,42.710533075428664,-164.2807483394456,12.227592869276931,167.9780008951823,171.56183420817058,28.579999923706055,84.2580294387233
58,2020-09-23,CAT,130.48851013183594,134.58265593886279,129.7835587869616,133.29023594614816,2420100.0,2.0,1.916056200901636,140.97055888855817,126.78839802062153,53.10573400092812,3.398992070734372,12.812455783931686,131.34074122111002,126.0775520324707,28.579999923706055,84.2580294387233
58,2020-09-23,CRM,233.53341674804688,246.18037937990937,232.90007956976712,245.90329530815882,7507900.0,2.0,5.52849628614328,281.3722487816145,225.0694168677996,54.35907133451775,6.404823821445806,2.861069301605453,235.7309783935547,213.94003321329754,28.579999923706055,84.2580294387233
58,2020-09-23,CSCO,32.728729248046875,33.677760350446256,32.64323230214579,33.54096328010487,24843200.0,2.0,-1.0483077368709033,36.85246954866393,32.65504311613098,35.40548116676706,-147.08076650420892,50.20628945641536,35.36578178405762,37.641682116190594,28.579999923706055,84.2580294387233
58,2020-09-23,CVX,57.97222900390625,61.16292289981369,57.89165729177735,60.90508358543703,16649200.0,2.0,-2.2787946069075744,70.29879641456975,58.420493365093336,35.8964878462733,-153.56570766129897,47.44001497747886,66.37357063293457,68.05481853485108,28.579999923706055,84.2580294387233
58,2020-09-23,DIS,121.25852966308594,125.2126163936562,120.8847633694314,124.98638448940974,8323600.0,2.0,-0.3297438535233539,135.55973651886288,123.0638215255707,47.283650056792226,-188.25109899873627,16.27500540306278,128.67915954589844,122.77508532206217,28.579999923706055,84.2580294387233
58,2020-09-23,GS,165.19351196289062,171.22895369375337,164.97162082236744,170.4123959218073,3116100.0,2.0,-3.1069493321360255,190.38862462113417,167.0574187748619,41.50886161925112,-221.36802737658164,19.617432911346793,179.5371556599935,180.15616836547852,28.579999923706055,84.2580294387233
58,2020-09-23,HD,236.22329711914062,245.147590651611,234.57493136239313,244.0841367249675,4467600.0,2.0,-0.4943798603793823,259.086287365105,234.74728349671136,48.785737582195296,-152.75705772984006,20.470785588057243,247.9694859822591,238.78356348673503,28.579999923706055,84.2580294387233
58,2020-09-23,HON,134.519287109375,138.84824551943146,133.70602674984337,137.50974051027202,2660564.0,2.0,1.0767075307363143,146.3769026265377,135.55954451701697,50.254197703976544,-63.67889859040799,18.523143502882643,138.84935455322267,132.64315274556478,28.579999923706055,84.2580294387233
58,2020-09-23,IBM,91.04366302490234,93.15828088084521,90.73719082052622,92.55300989433563,4120612.0,2.0,-0.6192996477615225,97.40830417424957,90.8420399114438,45.41875568522636,-177.29340246007988,6.287257237041355,94.59278920491536,93.95833066304525,28.579999923706055,84.2580294387233
58,2020-09-23,INTC,43.81582260131836,45.00949578143308,43.672223154897424,44.72229688859122,30078800.0,2.0,-0.26161046977628644,46.28756853239383,43.38049405915891,42.703693974113,-50.3267622867414,9.359273884953554,44.535613250732425,46.7242156346639,28.579999923706055,84.2580294387233
58,2020-09-23,JNJ,125.23990631103514,127.93650128807896,125.18788409772745,127.8757998855724,8784400.0,2.0,-0.7919505481421822,134.51770077138508,124.14817447275554,45.940697604371636,-133.84194854347032,6.9485503440212355,129.45501836140951,127.75286458333333,28.579999923706055,84.2580294387233
58,2020-09-23,JPM,80.7022476196289,82.97346737804838,80.63263675032529,82.47745424914592,19952700.0,2.0,-0.9933744864383414,91.61948864373579,81.84683749762164,43.47906586964207,-229.04331572109666,18.602917248069254,86.81568857828776,85.61629867553711,28.579999923706055,84.2580294387233
58,2020-09-23,KO,41.44374084472656,42.91374209441398,41.40935404513832,42.750409715328395,17121200.0,2.0,0.37958228992806653,44.48490685011315,40.993835749374156,49.984116684624645,-14.811462943689994,9.386980084238978,42.13033854166667,40.94499060312907,28.579999923706055,84.2580294387233
58,2020-09-23,MCD,191.78587341308594,195.99683099546047,191.13460641118382,194.19468054892283,2777700.0,2.0,2.996699732664041,200.0747159027452,186.04976072078995,58.35522172026505,41.266884080560914,25.546185060559417,190.64063568115233,181.12850087483724,28.579999923706055,84.2580294387233
58,2020-09-23,MMM,109.97557067871094,113.236710453008,109.70667464646947,112.05084258801688,2688847.0,2.0,0.5056024412408391,118.52261010790158,109.75170019483278,48.909781081184704,-121.4038533776715,12.754116473460057,113.55655263264974,110.28506902058919,28.579999923706055,84.2580294387233
58,2020-09-23,MRK,67.31568145751953,68.28513312645924,67.27494458146096,67.69042293761635,7085842.0,2.0,0.24657482917669427,70.50809667038526,66.95426600051319,51.062015891241316,-105.52572700151124,4.48864096153413,68.60578308105468,66.34897600809732,28.579999923706055,84.2580294387233
58,2020-09-23,MSFT,192.33078002929688,199.53156801783254,191.79384015579785,199.33979123685637,30803800.0,2.0,-2.6903000409906213,224.1955070229522,183.21708758154,47.25816653231929,-90.99959935099487,17.442414106838388,203.353173828125,201.19397608439127,28.579999923706055,84.2580294387233
58,2020-09-23,NKE,118.88514709472656,121.94356057175587,117.15485569621488,121.7939101995253,37822700.0,2.0,3.2112134667487453,115.14683782552177,100.80011194254465,68.76745560465031,249.95908576234538,46.914929405707646,105.58747736612956,98.73941307067871,28.579999923706055,84.2580294387233
58,2020-09-23,PG,119.61688232421875,121.46848308155836,119.42382340998381,121.46848308155836,6373700.0,2.0,0.7038164532085602,122.79158364860393,119.26524084480428,56.65957464542112,-31.65104410289435,10.177510707138127,120.6421501159668,115.7655579884847,28.579999923706055,84.2580294387233
58,2020-09-23,TRV,96.99022674560547,99.59792701230295,96.95413317463019,98.56026610437883,2883500.0,2.0,-1.2512855150615536,106.31909749734237,97.75958521139788,44.1199991328569,-192.32755785768416,16.412772407881086,102.52528330485026,103.27482172648112,28.579999923706055,84.2580294387233
58,2020-09-23,UNH,270.1150817871094,273.77652274736914,269.82842725519856,272.759447975962,3709900.0,2.0,-2.9797963972135904,296.0245449835995,271.7666476433536,44.38330804657472,-213.94004912811428,24.124024325270078,286.52439880371094,283.1600850423177,28.579999923706055,84.2580294387233
58,2020-09-23,V,188.12899780273438,193.63699864204355,187.35865995400096,193.35775337586557,6310600.0,2.0,-0.7424329352253665,209.53372698073002,186.77260999436766,47.10803459995582,-113.12341326053044,18.624441661008348,196.77552642822266,192.19248809814454,28.579999923706055,84.2580294387233
58,2020-09-23,VZ,43.199554443359375,44.101530887558596,43.155554568993814,43.87420519676813,15416200.0,2.0,0.2390164952786762,44.74015489498514,43.11751684268576,52.19231939755272,-35.34458271624529,2.890208560365241,43.704319381713866,42.45013872782389,28.579999923706055,84.2580294387233
58,2020-09-23,WMT,42.28376770019531,43.29429846109575,42.23090848926399,43.21967285546453,23133300.0,2.0,0.2379060342190371,45.722469761092846,40.56950106410246,53.13383017734185,7.173886997684102,16.61644318353351,42.472815068562824,41.20704243977865,28.579999923706055,84.2580294387233
59,2020-09-24,AAPL,105.16556549072266,107.13826893890365,102.03644660847966,102.2016466950428,167743300.0,3.0,-1.6573508456495745,129.64235113529065,97.68977319332261,49.88829525634866,-112.99460412192859,26.93637894020242,114.50733591715495,105.62655245463053,28.510000228881836,29.65732641068229
59,2020-09-24,AMGN,205.38185119628906,207.39873762075607,203.21111367501953,206.94579101994762,1827200.0,3.0,-0.28016867977135007,219.47626257232244,203.33757409759946,48.45442270136129,-79.99014732999858,15.080413856006727,209.70366363525392,210.95400390625,28.510000228881836,29.65732641068229
59,2020-09-24,AXP,89.35868072509766,90.7161506071892,87.72972400909855,89.25570000499035,4249000.0,3.0,-0.3582369512129304,102.32651674434773,89.77170865848431,45.632503284105766,-125.79272946183417,18.481962432003932,94.66434427897136,92.10403836568197,28.510000228881836,29.65732641068229
59,2020-09-24,BA,146.0500030517578,150.30999755859375,145.02000427246094,150.2899932861328,27098100.0,3.0,-4.985809875952867,180.48604523990988,147.87895872737525,41.01529107124843,-214.0607030988876,22.643215007754304,166.9983342488607,170.94100087483724,28.510000228881836,29.65732641068229
59,2020-09-24,CAT,131.17535400390625,133.25406225658048,128.9972288498665,130.16311921957708,2138800.0,3.0,1.5425347822351227,140.7297318777837,127.32837816860302,53.64114109055713,-5.7586473645609875,9.400550715744442,131.41816533406575,126.37249247233073,28.510000228881836,29.65732641068229
59,2020-09-24,CRM,235.0771942138672,237.4621106173849,231.19800179525717,233.38498804582437,4166800.0,3.0,4.480649011362544,279.6722756290542,223.32858649252785,54.80692900358892,-6.707168158272868,0.45036119302982214,237.2130549112956,214.7683204650879,28.510000228881836,29.65732641068229
59,2020-09-24,CSCO,32.361087799072266,32.626133560322764,32.147342164305606,32.48933648453208,30910400.0,3.0,-1.1107393894445892,36.81647275508477,32.31484781681464,34.43424511459695,-182.38550505756584,54.57765769357328,35.07366256713867,37.52162170410156,28.510000228881836,29.65732641068229
59,2020-09-24,CVX,57.85137176513672,58.84241545704433,56.803921115464185,57.408218148607425,15203500.0,3.0,-2.4740785154649387,70.14185789407624,57.53159524618254,35.76483939250373,-160.66029473768364,51.14214385939151,65.90005175272624,67.83778336842855,28.510000228881836,29.65732641068229
59,2020-09-24,DIS,120.48148345947266,121.77000800140276,118.79952387089678,119.93066839073458,8480000.0,3.0,-0.8092889989213319,136.21038006719948,121.46006594720484,46.55470234610413,-214.96962940204165,23.913521551365903,128.37424240112304,122.9550843556722,28.510000228881836,29.65732641068229
59,2020-09-24,GS,173.17269897460938,175.25848083243085,166.01893173262215,167.73192460649196,5114600.0,3.0,-2.961887289968189,189.99123080724766,166.49065090661955,47.05724499731306,-134.66070123727965,5.690362995193698,179.07137807210287,180.13663075764973,28.510000228881836,29.65732641068229
59,2020-09-24,HD,235.469970703125,239.01487036266508,233.85703486712913,235.47881456137597,3095600.0,3.0,-1.1522317858342888,257.97495470438116,233.66977033223995,48.35603748786902,-170.58342305528842,21.787747190522154,247.54401346842448,239.02733662923177,28.510000228881836,29.65732641068229
59,2020-09-24,HON,134.4938507080078,136.3237102129044,132.8757924348165,134.12110358145947,2374836.0,3.0,0.5861438278271578,146.82055233281739,134.5610058947217,50.23157400327847,-84.75664561376898,21.36955697519964,138.83777567545573,132.85470008850098,28.510000228881836,29.65732641068229
59,2020-09-24,IBM,90.47667694091797,91.57229463934137,89.24314555977993,90.48433813281554,3709325.0,3.0,-0.8028525232154635,97.51693342450018,90.26757966754083,44.626306571445355,-221.57976764175515,15.833363655724414,94.37289962768554,93.94403928120931,28.510000228881836,29.65732641068229
59,2020-09-24,INTC,44.1209716796875,44.55177001725883,43.45682210279783,43.55554736376475,29343400.0,3.0,-0.2822594703889507,46.29665764026512,43.33640395946633,43.655625892464016,-66.40184353932852,12.132364755344986,44.53471590677897,46.570647621154784,28.510000228881836,29.65732641068229
59,2020-09-24,JNJ,125.43936157226562,125.94226514812163,124.28615370132465,125.34398307976751,5614800.0,3.0,-0.9058745003503645,134.29861708783375,123.70568283892406,46.28039880326329,-155.9800184635118,12.829666929044064,129.33939488728842,127.82468477884929,28.510000228881836,29.65732641068229
59,2020-09-24,JPM,80.63264465332031,82.05977051983115,79.51878432710718,80.33677353318961,18366500.0,3.0,-1.2635059750371909,92.05052932467754,80.85626083645528,43.403524694432825,-223.05235272919862,24.064565744770867,86.51750005086264,85.60915896097819,28.510000228881836,29.65732641068229
59,2020-09-24,KO,41.8649787902832,42.2088370127152,40.884977773427224,41.44374861461909,16788100.0,3.0,0.28452971602281707,44.395774887218835,41.16263308702433,51.4238633353434,-33.984527067693186,16.403552401657787,42.14921900431315,41.00772762298584,28.510000228881836,29.65732641068229
59,2020-09-24,MCD,192.81185913085938,194.85489455075435,190.55471597309406,191.58961541665843,1727000.0,3.0,2.676699636296263,200.0458400464416,186.4001072191834,59.23974375801111,32.72970492579169,22.242131404946647,190.97662862141928,181.61506474812825,28.510000228881836,29.65732641068229
59,2020-09-24,MMM,110.60297393798828,111.66474271850532,108.98275297873937,109.89972481277015,1877361.0,3.0,0.22275959163800962,118.65723705719911,109.3771409945587,49.60876401235639,-139.1795222454643,16.267728465450094,113.50235290527344,110.35214220682779,28.510000228881836,29.65732641068229
59,2020-09-24,MRK,67.73931884765625,68.00815361032433,66.68025110046196,66.88392248442942,7844280.0,3.0,0.1739748627427531,70.47546274804395,66.84251210547168,52.12930622643906,-131.816744309802,11.461990374480273,68.63475875854492,66.43557974497477,28.510000228881836,29.65732641068229
59,2020-09-24,MSFT,194.82371520996094,197.10572410762356,190.99799699279353,191.62124221661983,31202500.0,3.0,-2.715780956498378,223.30647589858546,182.38406975571144,48.49291324616093,-90.13285188442438,18.94587956077058,203.17752990722656,201.19670435587565,28.510000228881836,29.65732641068229
59,2020-09-24,NKE,116.67784881591797,119.28731819482115,115.32167627314807,118.25849690695549,13485800.0,3.0,3.530224418595708,116.51215543192785,100.69430819111903,65.73057345575889,189.7520486638718,38.49265872414217,106.20360463460287,99.15899696350098,28.510000228881836,29.65732641068229
59,2020-09-24,PG,120.15216064453124,120.35399006296821,119.09035017394046,119.93277676662562,5708200.0,3.0,0.6148045815962035,122.7574736019968,119.17035079985868,57.55418483819262,-59.65209048602719,6.622846548876157,120.68485514322917,116.03027788798015,28.510000228881836,29.65732641068229
59,2020-09-24,TRV,97.28797149658203,98.74070469944515,95.34798552218626,97.4142955242968,1746300.0,3.0,-1.4158876860166174,106.59857850115509,97.04053969342499,44.503237184362256,-206.64406288360343,23.722932230736717,102.21994578043619,103.19394861857096,28.510000228881836,29.65732641068229
59,2020-09-24,UNH,270.595947265625,272.6947985597919,267.8036395445132,270.1613801094003,2869100.0,3.0,-3.5000155333239036,296.70921582118285,269.70499316319217,44.648816201039466,-203.61459565562072,27.469340621043585,285.65257059733074,283.1434494018555,28.510000228881836,29.65732641068229
59,2020-09-24,V,188.27340698242188,190.3437152221785,185.97198862142403,187.9171103755188,9865300.0,3.0,-1.1829353165345253,209.44464732256313,185.44231861981967,47.211159602554886,-132.56039559949272,22.03525148830603,196.68180033365886,192.23488235473633,28.510000228881836,29.65732641068229
59,2020-09-24,VZ,43.404876708984375,43.67620504096599,43.008889073766525,43.2655479852385,10875300.0,3.0,0.18271462304419828,44.751554380097694,43.08631831582516,53.35981789347848,-57.22598586083343,6.260833716566512,43.718740971883136,42.50724220275879,28.510000228881836,29.65732641068229
59,2020-09-24,WMT,42.5045280456543,42.84344615268899,41.997709440116445,42.20292274199576,29453100.0,3.0,0.20582443358315317,45.55552111879718,40.9230086205827,53.84032470220238,-6.409987963953592,12.796803470977922,42.52826461791992,41.29726696014404,28.510000228881836,29.65732641068229
60,2020-09-25,AAPL,109.1109848022461,109.26647248780473,104.63109780542541,105.36964948370711,149981400.0,4.0,-1.506602062344001,128.70445126022716,97.39060260329822,52.57903467488849,-76.78023664386139,19.54661930307372,114.41890411376953,105.97341690063476,26.3799991607666,14.224961228260417
